Numero	ID	Grupo
3988	6i874916yk	1
3989	6i92r2e3c2	1
3990	6i9j0rbtt9	1
3991	6idd6yj0rb	1
3992	6ifwutot19	1
3993	6im7kjtr9w	2
3994	6im8x7f9le	1
3995	6ipv6g9usc	1
3996	6issaqrfmm	1
3997	6j3ayh4xyc	1
3998	6j3j16bfyk	1
3999	6j5qzumupd	2
4000	6j758o1r4h	1
4001	6j82h54s4l	2
4002	6j8o44eit7	1
4003	6j8zewqv7l	1
4004	6jcrnx3uzv	1
4005	6jgto0elv3	1
4006	6jl2dxfu3i	1
4007	6jm9wvs31y	2
4008	6jmlsyao2i	0
4009	6jyc7p4cd9	1
4010	6jyveg6ty2	0
4011	6jz58giq21	1
4012	6k3hnlbp38	2
4013	6kdfw3xwmo	1
4014	6ker41gsrj	2
4015	6kfbgx4ui4	1
4016	6kgs23kjyd	1
4017	6kk4givfhi	2
4018	6knsqlreuq	1
4019	6kow208p3w	0
4020	6kp4z863me	1
4021	6kq74nw975	1
4022	6ksjpwfxff	1
4023	6kufygfz1j	1
4024	6kwecv0ydb	2
4025	6kyxp4jx74	1
4026	6l3z9wusjj	1
4027	6l4h7jr5zt	1
4028	6l5s670aze	1
4029	6laoxd5it7	0
4030	6lek33xcfh	2
4031	6lf2iddwuw	1
4032	6lfqtuv6lz	2
4033	6li007w8b3	0
4034	6loi64p6xn	1
4035	6ltrdezo0k	1
4036	6ltrfnhek8	0
4037	6luw2qxl0g	1
4038	6lwlejk7d1	1
4039	6lzud3knhg	1
4040	6lzvgeucvz	1
4041	6m2u5wn90w	0
4042	6m7itgvxwe	1
4043	6mczjaweok	0
4044	6meut4vb1i	0
4045	6mi1ho8mxk	1
4046	6ml71zo77a	1
4047	6mpjoauvqo	1
4048	6mrslgx6r7	1
4049	6mubfkz3v9	1
4050	6mvijiimrc	1
4051	6mvjnwwwkr	2
4052	6mwlk57snz	0
4053	6myeek0yz5	0
4054	6mztbl27hn	0
4055	6mzyq3k4qz	1
4056	6n0b9u391p	1
4057	6n5ysfif4a	1
4058	6n90kldrwt	1
4059	6n9laj23ni	0
4060	6narv3hsem	1
4061	6nfthx34tj	1
4062	6nftk4pmdk	1
4063	6ngql4s94y	1
4064	6ngts54980	1
4065	6ngzotnp62	1
4066	6notj59zfa	2
4067	6nta6md3gh	1
4068	6nxl3nce72	1
4069	6nxm8crgn6	1
4070	6nyh7wr54y	1
4071	6nyxnghjb8	0
4072	6nz67fi511	0
4073	6o2j3uylyx	1
4074	6o2mnaafn4	1
4075	6ofzkouq4m	0
4076	6og5x5lgem	1
4077	6omce25wc1	1
4078	6omxlco542	0
4079	6oqsx8jl9a	1
4080	6osjrd6gix	1
4081	6otlinvn6m	1
4082	6p015j637p	1
4083	6p0d4lhxl3	1
4084	6p0f6qb845	1
4085	6p1ycbns60	1
4086	6p4fek05kf	1
4087	6p9zpg3mae	1
4088	6pcf159m92	0
4089	6pdlqz58e0	2
4090	6ph6iobyt7	0
4091	6pmntncyj5	1
4092	6poh0k0xv2	1
4093	6povb0jas4	1
4094	6pyai8cc1e	1
4095	6pydkhzmru	1
4096	6pz6npbgmy	1
4097	6q23x0n3sa	1
4098	6q2v1btf0s	1
4099	6q3o0iwgji	1
4100	6q41mydwam	0
4101	6q5tdg6pug	1
4102	6q7p0n8989	1
4103	6qa7r2at71	1
4104	6qbkwpi6hx	2
4105	6qdiw0yn5z	1
4106	6qeo5c70r9	2
4107	6qfbe4d6yv	1
4108	6qfnpidait	2
4109	6qi4wwrgoe	1
4110	6qommophob	0
4111	6qpabbut5l	1
4112	6qstqz8r71	1
4113	6qt4ftfmbh	0
4114	6qv7eq0bkp	0
4115	6qw4k2z5nt	1
4116	6qwp674baf	2
4117	6qx52w7u49	1
4118	6r10khodb4	1
4119	6r6q65ba6l	1
4120	6r6q690kzp	1
4121	6r8k9n4iei	1
4122	6r8logaxy8	1
4123	6r8yb7bvso	1
4124	6r9cwwki0v	1
4125	6rb35m0zk8	1
4126	6rfcjtgfdn	1
4127	6rfh83e6et	1
4128	6rhauoxqaa	1
4129	6rlsh0svff	1
4130	6rmpwxy0pj	1
4131	6rt8lh7n58	1
4132	6rtcj9624g	1
4133	6ruuji8gtx	1
4134	6rw2zhyuzf	2
4135	6rx3ggel5c	1
4136	6rxouq49ez	0
4137	6rzz32r0x6	0
4138	6s2a7lybq7	1
4139	6s2qf0d5p1	1
4140	6s4lhvnz55	1
4141	6s4rcbyl3r	1
4142	6s5pr8f438	1
4143	6scp3hb48b	1
4144	6sdi5i90xi	1
4145	6sf3yozg6u	1
4146	6sg5p33v24	1
4147	6sgatcyui8	1
4148	6sk0a2fnuj	1
4149	6sktpzcuwz	1
4150	6so4vmkawv	1
4151	6sugs1b9f1	1
4152	6svde8fjrg	1
4153	6t1zq7bt1c	1
4154	6t23e9b0ig	1
4155	6t37slr538	1
4156	6t5meqt8xk	1
4157	6t63kh1a9b	1
4158	6t6j5zrem0	0
4159	6t90nqmp5e	0
4160	6ta9qrmubq	1
4161	6tff3fslud	1
4162	6tj69dqq4o	2
4163	6tolkgglid	1
4164	6tqa79e6ho	2
4165	6tqd3wbqq6	0
4166	6trukxmgcp	1
4167	6trx21zewq	1
4168	6trz05m8t7	1
4169	6ts9dm59ey	1
4170	6tt0qj1cx5	1
4171	6tzo5kzlbr	1
4172	6u024j37gs	2
4173	6u53x8nz8p	1
4174	6u8xea0ktx	0
4175	6uaqr6npkj	1
4176	6udg21idwv	1
4177	6uf5omjnyc	1
4178	6ukuztpyc4	1
4179	6ulbti0fux	1
4180	6unpqmd8ar	1
4181	6urt94inba	1
4182	6usk3fg6wn	1
4183	6uwv5ugeim	1
4184	6uwwr7z5yh	1
4185	6uy9uwwq9v	1
4186	6v35100v8f	2
4187	6v3r619xhf	1
4188	6v5b0gezgc	1
4189	6v654nupr3	1
4190	6v6qhpij0q	1
4191	6v6riq61me	1
4192	6v8t4x5yrj	1
4193	6v9qw4yev2	1
4194	6vc0guhzg3	0
4195	6vd7ov3jts	1
4196	6veyu28878	1
4197	6vg1x6axjn	1
4198	6vhwmy388c	1
4199	6viw00km38	1
4200	6vjlimpxes	1
4201	6vjrkfdqlq	1
4202	6vmf0c5cva	1
4203	6vmoswc09t	1
4204	6vq9vssozu	1
4205	6vutw08kvc	1
4206	6vyp6ifche	1
4207	6vzp725o70	1
4208	6vzs36wcxl	1
4209	6w2r779hag	1
4210	6w2uelpfo8	1
4211	6w30luergu	1
4212	6w35qozeeo	1
4213	6wd9hfr87d	2
4214	6wdm6btch5	1
4215	6weln3cnfe	1
4216	6wh6qxqlye	1
4217	6wk94kuufw	1
4218	6wkegqnr9u	1
4219	6wm7h2pa1a	1
4220	6wosiy39ha	1
4221	6woznu8ba6	1
4222	6wpkj0ovdy	1
4223	6wqxli28c9	1
4224	6wr7ehyzvo	2
4225	6wurorn0hx	1
4226	6wvncvhnsd	0
4227	6wwzwo1yqp	1
4228	6x3hkkpcs1	1
4229	6x4732r60q	1
4230	6x4bfwnx1x	0
4231	6x516a54f2	1
4232	6x5s7v71ll	1
4233	6x71fqygd5	1
4234	6xgftqf74w	1
4235	6xharkcuyx	1
4236	6xht7sfae5	2
4237	6xkho67vks	1
4238	6xll4jgh74	1
4239	6xrcu1g79d	1
4240	6xs6jtf6cz	2
4241	6xzhkwebbw	1
4242	6y1wex3kkw	0
4243	6y2x2l7jv8	2
4244	6y4f415uhh	0
4245	6y4xdl5htw	1
4246	6y5jj889vh	1
4247	6y8h29p0wq	1
4248	6ydu0azia5	1
4249	6yhgui1q2p	0
4250	6yhl8157c2	0
4251	6yhmbgc1al	1
4252	6yjxrxhuc7	2
4253	6ykse30sbs	1
4254	6yno8nymjz	1
4255	6yperj92rm	1
4256	6yrmy0n6wf	0
4257	6ys3p8yxv6	1
4258	6yv2iji8vx	1
4259	6yx04y8px0	1
4260	6z07hqu2dv	1
4261	6z10kdeyol	1
4262	6z2y3pgn37	1
4263	6z3aexnnqh	1
4264	6z5kpkfpbz	0
4265	6z5m4psm5q	1
4266	6z7t4gxwzn	1
4267	6zalsq3jxh	1
4268	6zaxsvs8i1	1
4269	6zcpbm27ca	1
4270	6zeeuuxfxr	1
4271	6zk3n91u74	0
4272	6zk4brpdk2	1
4273	6zlwcrxy0s	1
4274	6znl5nhln0	1
4275	6zr4fvsmpg	1
4276	6zrafvbvuk	1
4277	6zwdvl5hx4	1
4278	6zx5nm403s	1
4279	6zyryuy1ew	0
4280	700eu8bdoi	0
4281	700s37y5ry	2
4282	702gc5hjq5	0
4283	704wcrmnop	1
4284	707dajx1fu	2
4285	707lpyu362	1
4286	70araywlqd	0
4287	70b5a8443q	0
4288	70dxkkkzv3	1
4289	70edobkxb9	1
4290	70gen9j26m	1
4291	70gptyt96e	1
4292	70mb6b3bkk	1
4293	70mejbsx5p	1
4294	70n7zucp9d	1
4295	70naoncm2x	1
4296	70ozl8vccv	2
4297	70oztrbq6m	1
4298	70s3j7368m	1
4299	70tkow1lzj	1
4300	70u74me7nl	1
4301	70ws25k5t8	1
4302	70xd3l8vf8	1
4303	710hh0d3j3	1
4304	715812vrex	1
4305	7197cql6lp	1
4306	71cesrg80p	1
4307	71iaahogxf	1
4308	71ilwk72ue	1
4309	71jln8wgzw	2
4310	71krpoae0r	1
4311	71lyzmi8n3	0
4312	71mbzam22b	1
4313	71pjkc2kdl	1
4314	71rnvdrk6q	0
4315	71t856pf70	1
4316	71wl3v41e8	1
4317	721931levy	1
4318	721k1o1668	1
4319	722i8z16yc	1
4320	7232mxifiu	1
4321	724vnrbnvw	0
4322	725d24pe1n	1
4323	72acrniiii	2
4324	72bbvkzdoa	1
4325	72bj80ai2r	1
4326	72efxf8p14	1
4327	72enj7g8s0	1
4328	72l08wwq8m	1
4329	72l4ruy6eg	1
4330	72n2ni6p9f	1
4331	72ue21jafa	1
4332	72xcc8edbm	0
4333	72xu0afqah	1
4334	7315plh3i3	0
4335	732mq6u3u6	1
4336	733ebcxd6r	1
4337	733kzywh9v	1
4338	734r3536et	1
4339	7380gbacte	1
4340	7383gy6nco	1
4341	73cb63e9ed	1
4342	73gcfd9pcl	1
4343	73jfr0tibu	1
4344	73l5tqr3v7	1
4345	73lfsupim0	1
4346	73osoxw4xn	1
4347	73r3t5vbg1	1
4348	73scjvz28w	1
4349	73tuzklnya	1
4350	73vsj6sayv	1
4351	73x0m76gun	1
4352	73xaw1s63e	2
4353	73z1vpmtet	2
4354	7406w9h0os	1
4355	740czhj3wa	1
4356	742172yf9v	2
4357	742oio0ym5	1
4358	744hvq4nd9	1
4359	744svniqxa	1
4360	7464fxkwhq	1
4361	746x051e76	1
4362	746xh5drfi	1
4363	749ddt518k	0
4364	749l6zil2z	0
4365	74aosr3db6	1
4366	74btkifcxp	1
4367	74d7f61ask	2
4368	74e82uxmds	1
4369	74eqy6lyzf	1
4370	74i2sj9sam	1
4371	74n7266edn	1
4372	74pa5la9jd	1
4373	74qr7aid6z	1
4374	74rpfm9q8h	1
4375	74sya6mrs1	1
4376	74why8pyp3	1
4377	7518p5hggy	1
4378	754m56t57z	1
4379	755gqs3qu8	1
4380	756ui543qo	1
4381	758fb19k8c	0
4382	75al5s55nf	1
4383	75egsushqn	0
4384	75gp9o5fle	1
4385	75i9eflibs	0
4386	75joh05shj	1
4387	75kqgjyoje	1
4388	75l2927hjz	0
4389	75lo2rt7vi	1
4390	75pp1z5q7h	1
4391	75qzyfnrxo	0
4392	75tqhvt642	1
4393	75u9ofierv	1
4394	75uh6wv1s7	1
4395	75yst0eitj	2
4396	760cmf7m0a	1
4397	761jr0kdcr	1
4398	761whd8p8m	1
4399	761yu3a77g	1
4400	763iq0x00e	1
4401	76871f73kk	1
4402	769q7cye47	1
4403	76azlyq1n2	2
4404	76eg4pyddm	1
4405	76fdusuzwd	1
4406	76fs1tafnn	2
4407	76laxzwi4t	1
4408	76o4s92p9h	0
4409	76pzsd1i04	2
4410	76ri0ob4i5	1
4411	771qs5r7dh	2
4412	779s0gh959	2
4413	77ak9spon2	1
4414	77aq0a0tja	1
4415	77be86cppe	1
4416	77cgv4bv4f	1
4417	77col91rjh	1
4418	77gag7jqlo	1
4419	77kmy5pzwy	1
4420	77l0zss7sx	1
4421	77likaxlnf	1
4422	77owpi9b9n	1
4423	77pvwhqjpo	1
4424	77qoqys8yq	1
4425	77s7crm9hv	1
4426	77t33nq879	1
4427	77wvszzgf4	2
4428	77x1oddtc5	1
4429	77z0fp7mro	1
4430	77z9lucxmh	2
4431	780129mopo	0
4432	782g4t7ak0	1
4433	784g9qwbfd	2
4434	784qtw7t7n	1
4435	785ja7winq	2
4436	788h468nn1	2
4437	78a9nn04om	1
4438	78b7mtnwpf	1
4439	78d9xm1x03	0
4440	78eaf5liyt	1
4441	78fog4q4nx	1
4442	78fzseiker	0
4443	78g1cj29wi	1
4444	78i2vs960t	1
4445	78m8d8zd6i	1
4446	78mh1wldyd	2
4447	78nhq2jf7l	1
4448	78njd6nyc5	0
4449	78qbsb6e8u	1
4450	78qqq0ybg9	1
4451	78v20tnmv0	1
4452	78x98pq8qa	1
4453	79054bypzv	1
4454	79131dd7ph	1
4455	7951t6bdsn	0
4456	797uhmu0gv	1
4457	798jspxj70	0
4458	798z3s0xze	1
4459	7990c2jiag	0
4460	7991p7lbyv	2
4461	79co2vlyg9	1
4462	79frqvla95	1
4463	79hspgn7i1	1
4464	79kllk00lp	0
4465	79mg5ldaoh	0
4466	79n94vapa0	1
4467	79nb8l417a	0
4468	79o4bq0acr	1
4469	79odbo9yax	1
4470	79p7t7oxxt	0
4471	79pn6e03tp	2
4472	79qdhzrhse	1
4473	79rj21k2y2	1
4474	79xjd47qng	1
4475	79ycvn1ez9	0
4476	79zd0a8dhr	1
4477	79zhhmghc2	1
4478	79zscf5wne	1
4479	7a2ww7iq77	1
4480	7a4prl4q17	1
4481	7a54nw33jx	1
4482	7a5a34maob	1
4483	7a7x03mjvm	1
4484	7ab5aij8b7	1
4485	7aegl5oelj	1
4486	7afnt1rz2p	1
4487	7ak7z7fm31	1
4488	7akazlge4w	1
4489	7akrhheux2	1
4490	7akrsqcjuv	1
4491	7ao080irhf	1
4492	7apzs6k18h	2
4493	7avd1uevp9	1
4494	7axf7nxtcp	1
4495	7b825rvjeo	1
4496	7babm95p5b	1
4497	7bfxf0e04b	1
4498	7bgpnbdd66	1
4499	7bowlxxbos	1
4500	7bqotjga54	2
4501	7bunlm54rm	1
4502	7bwznfyipx	1
4503	7bx1591e91	1
4504	7by93c08va	1
4505	7c6fsks9ao	0
4506	7c6kzq1le4	1
4507	7cbt8nf73t	0
4508	7cebpedcq9	1
4509	7ceop8k2ss	1
4510	7cfi8cqygi	1
4511	7cgkj8svw9	2
4512	7chea10gz5	1
4513	7cilhuoult	2
4514	7cmlo0crgb	2
4515	7cq47ob0wx	1
4516	7cq4ri8vwl	1
4517	7cr4m9c9eh	1
4518	7crqqbwy7c	0
4519	7crrd22dtz	1
4520	7cs5jkoadm	1
4521	7ctk9sy0tr	1
4522	7cxq1dih55	1
4523	7cyascp3vf	1
4524	7d0a5awsy9	1
4525	7d1umyd7ro	1
4526	7d64iw9y6q	1
4527	7d6g0a952m	1
4528	7d71qme0a9	0
4529	7d8dgdohrs	1
4530	7d98999pya	1
4531	7d9a69lbpa	1
4532	7dddq1pajr	1
4533	7ddxjlngvf	1
4534	7df84k99mr	1
4535	7dfdl2wssz	1
4536	7dfs12ewy5	1
4537	7dft5a9qvb	1
4538	7dg9lu8w03	0
4539	7dieqgfo4u	1
4540	7dmaecubfs	1
4541	7drf3v215a	1
4542	7dtj55s22j	2
4543	7dvrfxc7w9	1
4544	7dxf65p9pu	2
4545	7dzefd3x1h	1
4546	7e0h0eidbj	1
4547	7e4pct13wj	0
4548	7e6pl7vi67	2
4549	7e9vwr05hj	0
4550	7ec68nwnyh	1
4551	7edbozfgao	1
4552	7efh7og171	1
4553	7ej0eeg2r0	1
4554	7ekdoz826b	1
4555	7el1bmbyie	1
4556	7ep8o7ixhh	1
4557	7eqwb5cd5t	0
4558	7erltw0oat	1
4559	7erukgm3yz	1
4560	7esri6omoq	1
4561	7ete616fp7	1
4562	7ewry5ybmk	0
4563	7ewzroeuip	0
4564	7fc383dab2	1
4565	7fdi477ss9	2
4566	7fne41wj9l	0
4567	7fnythl7ex	1
4568	7fo0030e6v	1
4569	7fph189wrm	2
4570	7fx2t6xc28	1
4571	7fytyxcb79	1
4572	7fzdnscqy0	2
4573	7g06x4fyy6	2
4574	7g0m265h1v	1
4575	7g193ij1r3	1
4576	7g2acjgjno	1
4577	7g76htw5pq	1
4578	7g7n0yclt0	2
4579	7g8n1lprm5	0
4580	7ga7daauwf	2
4581	7gahl7iu8g	1
4582	7gaua29in0	0
4583	7gbwhx8qit	1
4584	7gdncisfc0	1
4585	7ghw35lc81	0
4586	7gl8kemrf5	1
4587	7go5ymuefl	0
4588	7gphp3ebk5	1
4589	7gpuvsz299	1
4590	7gta71f7x3	1
4591	7gu5f4yxnb	1
4592	7gx2yo80bp	1
4593	7h5bg71ukd	1
4594	7h6lm94r3z	1
4595	7hcasjocr4	1
4596	7hcci85a0z	1
4597	7hcogfccvb	1
4598	7hf6pvveq1	1
4599	7hgujrsfuk	2
4600	7hhqypvt1x	1
4601	7hiic9tc4c	1
4602	7ho2w4j3do	1
4603	7hpdwt8lfo	1
4604	7hyeongjas	1
4605	7i2vk3anqd	1
4606	7i4iwmp4jg	1
4607	7i73fxmdey	0
4608	7i96i7mk6v	1
4609	7i9auoapgd	1
4610	7ibvdj5xck	1
4611	7ibvsx31sm	1
4612	7ie6u4nr82	0
4613	7ifj6qqfo1	1
4614	7ihhp1pg9p	1
4615	7im1mlyr6q	1
4616	7iool7ycdg	2
4617	7ip9khvsdk	1
4618	7ipte07izv	1
4619	7is99cm9ti	1
4620	7isq2v2vo3	1
4621	7ivlreo3gd	2
4622	7iyyyl6hzr	1
4623	7iz4e57ti0	1
4624	7j9nu9ex5l	1
4625	7jako2k0rb	1
4626	7jbhh5rodm	2
4627	7je5bvdhr1	1
4628	7jh6yu4cl3	0
4629	7jhpt1weup	1
4630	7jlh8y96b9	0
4631	7jmglvchee	1
4632	7jmw9ppxds	1
4633	7ju3nw7j2s	0
4634	7jvf7tcb2x	1
4635	7jwcu4jnfi	2
4636	7jxkifmj7m	1
4637	7jydjk9qhy	1
4638	7jzelnqjhj	1
4639	7jzl4bzo09	1
4640	7k2z5zfzx8	1
4641	7k89hweafc	1
4642	7kazlsi1ym	0
4643	7kb8ggcnau	1
4644	7kel82s526	1
4645	7kf1pbueib	1
4646	7kf31bsesn	1
4647	7kfeasp705	1
4648	7khpz33gbq	1
4649	7kjskx68r8	1
4650	7kkegmn9l0	1
4651	7krkjad65g	1
4652	7ksa92dqak	1
4653	7kt0rkg7uf	1
4654	7kwoypen0v	1
4655	7kxbt6s9qk	1
4656	7kyz9vbho6	1
4657	7kztzafh0l	2
4658	7l3lqgz9t6	1
4659	7l46w73pva	2
4660	7l4otb8cr2	1
4661	7l4vi5a2rq	1
4662	7lbcii2183	1
4663	7lc3892xpc	1
4664	7lfvzrsedz	1
4665	7lhv2m8mu9	1
4666	7lkv6ajao6	1
4667	7lqr50fqfn	2
4668	7lroumynsm	1
4669	7lsmqu6h5y	1
4670	7lwzekk58v	1
4671	7lxzwn1q6c	1
4672	7ly1c94b1x	1
4673	7m0iea4m98	1
4674	7m0mb9wujk	0
4675	7m1ed4rxuo	1
4676	7m3fwpzxcj	1
4677	7m4qsp98o1	2
4678	7m6irwgv49	1
4679	7m78th46e0	0
4680	7mc0nqsuvz	1
4681	7mdd4osq01	0
4682	7mi3mwiuyu	1
4683	7mkk2xxg3b	1
4684	7mn280hzn9	1
4685	7moy9iccbp	1
4686	7mpa7e304s	1
4687	7mx73dr69w	1
4688	7n123kvrp9	1
4689	7n5aks0y13	0
4690	7n6453smm4	1
4691	7n6jvablmo	1
4692	7n6smcr34n	1
4693	7n9mnkhuc1	1
4694	7nb14c99qq	1
4695	7ncn10bbrl	2
4696	7nfeq7587v	0
4697	7nfgxmktkh	0
4698	7nkhpmoff9	1
4699	7nl3rdc1oo	1
4700	7nn6xm2b8y	1
4701	7nqti4zhzu	1
4702	7nu88ib0tz	1
4703	7nx2rqiwr4	1
4704	7nx4che7ev	0
4705	7nxp49o0tw	1
4706	7nxuyqi3k3	0
4707	7nzct186ne	1
4708	7o0c7igour	0
4709	7o3gw2bd5g	1
4710	7o3k72fprt	0
4711	7o8tkwa6pi	1
4712	7o9uggkuwn	1
4713	7o9xyddzdf	1
4714	7odu4687zo	2
4715	7odxmdk4yq	1
4716	7og2vfo5ow	1
4717	7oh0v22u6i	1
4718	7ojggwp3k0	1
4719	7ok759bsy8	1
4720	7ok7l04823	1
4721	7oleacq3vl	1
4722	7om1j6o1os	1
4723	7orgk9mw3k	1
4724	7ornbu5vf0	1
4725	7ou5t8w2co	1
4726	7ouidwppuy	1
4727	7p4yvwn2iv	2
4728	7p5p4zfo85	2
4729	7plj4j8nvl	1
4730	7plqriggxp	1
4731	7pmodq6ddw	1
4732	7pn3i78mbw	0
4733	7pqkoft8b6	1
4734	7pqs3ebph4	1
4735	7prudeywn5	1
4736	7psxmo6ve2	1
4737	7psyig7gg7	0
4738	7pwnvelwaa	1
4739	7pxsux741s	1
4740	7pyuoqbznf	1
4741	7pzg3bf62c	2
4742	7q1ocadz7y	0
4743	7q3q4uhdx7	1
4744	7q4ioli24a	1
4745	7q6xhnlkry	1
4746	7q9v71stgo	1
4747	7qa0rejfhr	1
4748	7qavdcq7iq	1
4749	7qd9rn18tm	1
4750	7qf1rw78b5	2
4751	7qfz5pdfmb	1
4752	7qg2b5mrgx	1
4753	7qhz0c8bnb	2
4754	7qkjinozte	1
4755	7qnu5nx7wh	1
4756	7qotzivc15	1
4757	7qq7xg1viw	1
4758	7qrjzlmt6t	1
4759	7quv1cccrv	1
4760	7qwcojcx3d	0
4761	7qx67bmet3	1
4762	7qxfbxg1v6	2
4763	7r0akxtb29	1
4764	7r5cfr3ois	1
4765	7r8i627ojf	1
4766	7rc1wg5gqf	2
4767	7rcfxjdnc2	1
4768	7rchbkd00w	1
4769	7rd0gl25gg	1
4770	7rft2sgvu3	1
4771	7rg0nkv9hw	1
4772	7rh35j0t2k	2
4773	7riasa5xfd	2
4774	7rinn8u4c1	1
4775	7rk7r81nv3	1
4776	7ro8qkm6yt	2
4777	7rodwvx7h9	1
4778	7rs77liqcq	1
4779	7rubhl9to3	1
4780	7ruhk91jfh	1
4781	7rwjju9aa9	1
4782	7rwrhrz3y4	1
4783	7rwtv2f0p4	2
4784	7rykcno2wa	1
4785	7s08p5ljer	1
4786	7s1oobuapa	1
4787	7s3llm48d9	1
4788	7s4o7ksnw4	1
4789	7s50g9m6j7	1
4790	7s5wymtohc	0
4791	7s7q9uc9bk	2
4792	7s9gxq5nr0	1
4793	7s9yk4ng17	1
4794	7samj12a1c	1
4795	7sdknrhetx	1
4796	7sed5nvg5u	1
4797	7sghekyr18	1
4798	7sh0tywhtm	1
4799	7shujedssc	1
4800	7sk0mtx70i	1
4801	7sn24enm4w	1
4802	7sok96kszk	2
4803	7st4ev4piy	2
4804	7st4yrujxx	2
4805	7stj7tkhce	1
4806	7su0ihmhlg	1
4807	7su5x811kn	1
4808	7svcxa65zs	1
4809	7swui9xebm	1
4810	7sxvcgq8ws	1
4811	7t3akhiheg	1
4812	7t3hlpbp19	1
4813	7t3n696nzn	0
4814	7t6md5zqns	1
4815	7t92d6ihuk	1
4816	7t9hrib31g	1
4817	7t9kuna5ws	0
4818	7tdpkisxt2	1
4819	7th9betxj5	1
4820	7tird08o1d	1
4821	7tmdklm8cl	1
4822	7tmsob1v90	0
4823	7tr71qzjg0	1
4824	7tvx6qa76b	1
4825	7txsbjcav5	1
4826	7tza2uqlhf	1
4827	7u2jng26jq	1
4828	7u3k3ip9bc	1
4829	7u4n95rkp7	1
4830	7u4vosi3ln	0
4831	7u7zfz2shj	1
4832	7uc8lbgrqy	1
4833	7ueanlhqdb	1
4834	7uf6pwnv3b	1
4835	7ufhuocd7o	1
4836	7ukf904ykj	1
4837	7uko1dfjwp	1
4838	7ukyagdo3i	1
4839	7uqgvfkr61	1
4840	7uskewh4i5	0
4841	7uvo6ft53c	1
4842	7uy0lcoc3v	1
4843	7v5feb527c	1
4844	7v5tphlwrf	1
4845	7v6hvvk3tj	2
4846	7v8lqvqfen	1
4847	7va4gowh8w	1
4848	7vbx2gdmph	1
4849	7vcgpidc9c	1
4850	7vgh7lv5qm	1
4851	7vlftpi266	2
4852	7vm9nwsuc3	1
4853	7vp7vuy4rg	1
4854	7vs8ymtgmh	1
4855	7vtqn5ywq4	1
4856	7vxuwk593n	1
4857	7w0zp8jf7j	1
4858	7w11hhs9b9	1
4859	7w4xvj2bt5	0
4860	7wgduc2vco	2
4861	7wh7w96gqy	1
4862	7wnlwi777r	1
4863	7wqnvpkcqn	0
4864	7wt4quygxs	1
4865	7wwh3yw66i	2
4866	7wwnloq49o	1
4867	7x0fz8qjcp	1
4868	7x2nyviqxj	1
4869	7x3499kxq8	1
4870	7x3dsp9m3r	1
4871	7x6fuwzhp0	1
4872	7x7lq1g3lf	1
4873	7x7o6923rz	1
4874	7xfv2zqfi8	2
4875	7xj5ff35cy	1
4876	7xlwhnzlli	1
4877	7xnsz6lr3a	1
4878	7xo95w9lwo	0
4879	7xq4rwk37q	1
4880	7xq6m2alc5	0
4881	7xqaynsm1n	1
4882	7xqnl5atob	1
4883	7xxdcjwem1	0
4884	7xzg3pom5a	1
4885	7y0c43cp63	1
4886	7y2zg8wh88	1
4887	7y6m1j0hg7	1
4888	7y82oput9z	1
4889	7y8dq984u9	1
4890	7ya5uy1u51	1
4891	7ybhp431ju	1
4892	7ycfruy99n	0
4893	7ydq98xcvr	1
4894	7yexotw0m6	1
4895	7yfonct9gp	1
4896	7yldmr3221	1
4897	7ynnpgkdbx	0
4898	7yo93p1kb9	1
4899	7ywksxkvrg	0
4900	7yxnlnh3j0	1
4901	7yxp66e4ph	1
4902	7yz3kirtmp	1
4903	7z05p3n7ag	1
4904	7z7k0hvkth	1
4905	7z7prd6f6y	1
4906	7z82y1vg7w	1
4907	7z8dfunpol	2
4908	7zcinfifnb	1
4909	7zjecuo8vv	1
4910	7zkrfsux9k	2
4911	7zmuzrtbv0	1
4912	7zpo1iycnq	1
4913	7zwekyp7ob	1
4914	7zxjy5hxmn	1
4915	802ndt3yg2	1
4916	8040447z4o	2
4917	805vyjk9nk	1
4918	8069f56wcw	1
4919	807aqu72ni	1
4920	8088yyi1o6	2
4921	809w7c6isc	1
4922	80b4l4f917	1
4923	80fz5vmyrj	1
4924	80ifg08ajv	1
4925	80ka312guo	0
4926	80mzot6i6a	1
4927	80n6thgyfq	1
4928	80np2nv2ye	0
4929	80ppmlzvb1	1
4930	80qx1whkyq	1
4931	80ssohkf2e	0
4932	80t4gmc4iq	1
4933	80x7r9aqnj	2
4934	810slmb0xl	1
4935	812cwq11ug	0
4936	814toehgqi	1
4937	816308ghc0	1
4938	816ryi7fb8	1
4939	817advfvr9	1
4940	81bp3z911i	1
4941	81byzxfxpo	2
4942	81c2cpa74o	1
4943	81chaqb9fr	1
4944	81gr9qv3hn	0
4945	81hhqedg2c	1
4946	81hv3fcfxs	0
4947	81j3pnh4pd	1
4948	81rv0xx6vx	1
4949	81rxb7aar9	0
4950	81s0exocea	2
4951	81t62jy0fs	1
4952	81tshu8qn5	1
4953	81un9l93sm	2
4954	81vajlxfae	1
4955	8238lgzkrg	1
4956	824o3hffbh	1
4957	8292ut1uoh	1
4958	82aj7tubf2	1
4959	82gpmugvrd	1
4960	82lt7knr9d	1
4961	82lto6u2na	1
4962	82q51yw68z	1
